Date,AEE,AEP,AES,ATO,AWK,CEG,CMS,CNP,D,DTE,DUK,ED,EIX,ES,ETR,EVRG,EXC,FE,LNT,NEE,NI,NRG,PCG,PEG,PNW,PPL,SO,SRE,VST,WEC,XEL
2023-09-05,70.44361877441406,68.72517395019531,15.236160278320312,104.9710693359375,127.612060546875,104.18817901611328,50.26531219482422,25.46792221069336,41.03504943847656,90.91737365722656,78.08028411865234,78.7520751953125,57.91916275024414,53.491695404052734,42.28513717651367,47.04652786254883,35.61611557006836,31.171119689941406,44.84571838378906,61.01150131225586,24.016298294067383,36.05443572998047,15.981171607971191,53.3354606628418,65.97589111328125,21.956645965576172,60.28318405151367,62.987831115722656,31.536619186401367,74.31372833251953,50.19624710083008
2023-09-06,70.79911804199219,69.06880187988281,15.227421760559082,105.01782989501953,127.00382995605469,104.767822265625,50.34779357910156,25.49587631225586,40.298362731933594,91.04370880126953,78.83720397949219,79.01607513427734,58.34990310668945,53.143104553222656,42.823570251464844,47.56402587890625,35.93162155151367,31.287025451660156,45.18275833129883,60.541473388671875,24.1263370513916,36.10190963745117,16.16791534423828,53.66157150268555,67.18710327148438,22.056076049804688,60.23771667480469,63.36103439331055,31.837427139282227,74.3590087890625,50.873477935791016
2023-09-07,71.73799133300781,69.93689727783203,14.843026161193848,106.66415405273438,128.85653686523438,106.63446807861328,51.09022903442383,26.04568099975586,40.36852264404297,92.23487091064453,80.55828857421875,80.57272338867188,59.16834259033203,53.465553283691406,43.05171585083008,47.831687927246094,36.57164764404297,31.616924285888672,45.93885040283203,61.057586669921875,24.5848388671875,36.41526412963867,16.590538024902344,55.02436447143555,67.66802978515625,22.384727478027344,61.0196647644043,64.13472747802734,32.380821228027344,75.7724380493164,51.108245849609375
2023-09-08,72.38519287109375,70.29861450195312,15.087644577026367,106.80445861816406,128.87525939941406,106.73270416259766,51.301048278808594,26.362510681152344,41.32445526123047,92.64096069335938,82.01808166503906,81.24635314941406,60.13322448730469,54.10173416137695,43.47150421142578,48.12611770629883,36.58067321777344,31.75958824157715,46.22124099731445,61.59212875366211,24.7315616607666,37.51673889160156,16.669166564941406,55.60059356689453,68.23802185058594,22.59469985961914,61.765254974365234,64.85382080078125,33.050376892089844,76.71471405029297,51.53264617919922
2023-09-11,72.25757598876953,70.35287475585938,15.061431884765625,106.57061004638672,129.333740234375,108.04917907714844,51.45686340332031,26.381149291992188,41.48231887817383,92.96583557128906,82.70289611816406,81.68331146240234,60.19353485107422,54.34575271606445,43.4988899230957,47.028690338134766,36.58067321777344,31.72392463684082,46.266788482666016,62.23725891113281,24.832429885864258,36.89003372192383,16.610198974609375,55.60973358154297,68.14895629882812,22.850317001342773,61.947105407714844,64.77188110351562,32.69133758544922,76.5878677368164,51.85771560668945
2023-09-12,72.34945678710938,70.37096405029297,14.877972602844238,106.52384185791016,128.71617126464844,106.59516906738281,51.356040954589844,26.371828079223633,41.71910858154297,93.77799224853516,83.00928497314453,82.11116027832031,60.55536651611328,54.37189483642578,43.68596649169922,47.296356201171875,36.56262969970703,31.98248863220215,46.20302200317383,62.42158508300781,24.878278732299805,36.738101959228516,16.64950942993164,55.45425796508789,68.11333465576172,22.886829376220703,62.37445068359375,64.89022064208984,32.701045989990234,76.51538848876953,51.65906524658203
2023-09-13,73.59908294677734,71.73641967773438,14.843026161193848,107.81470489501953,130.35366821289062,107.35165405273438,52.04347229003906,26.688663482666016,41.87697219848633,95.70011901855469,84.59522247314453,83.2581787109375,60.94304275512695,55.208518981933594,44.30196762084961,47.92982864379883,37.07646179199219,32.24106216430664,46.949989318847656,63.066715240478516,25.13504409790039,36.8045768737793,16.777280807495117,55.692054748535156,68.95050811767578,23.16070556640625,63.19276809692383,65.46365356445312,32.196468353271484,77.65702056884766,52.48979568481445
2023-09-14,74.4627914428711,72.88484191894531,15.192475318908691,108.84363555908203,131.91632080078125,110.48564910888672,52.47426223754883,27.0054988861084,42.54349899291992,96.3227767944336,86.00994873046875,84.09567260742188,61.615020751953125,56.15843200683594,45.05942916870117,48.57221984863281,37.71648406982422,32.89194869995117,47.45101547241211,63.850093841552734,25.43765640258789,37.1654052734375,16.914880752563477,56.14936828613281,70.09046936035156,23.44371223449707,64.4657211303711,66.92913818359375,32.06060791015625,78.65365600585938,53.464698791503906
2023-09-15,74.21471405029297,72.37846374511719,15.061431884765625,107.58084106445312,129.9700164794922,108.00006866455078,52.437599182128906,27.098684310913086,42.508419036865234,97.22693634033203,85.76666259765625,83.28547668457031,61.64948272705078,55.95799255371094,44.899723052978516,48.3045539855957,37.54521179199219,32.90978240966797,47.168617248535156,63.260257720947266,25.373462677001953,37.12742233276367,17.01316261291504,56.11278533935547,70.01923370361328,23.42545509338379,64.63847351074219,66.53772735595703,31.93446159362793,78.15532684326172,52.81779861450195
2023-09-18,74.13201141357422,72.55026245117188,14.921653747558594,107.10379028320312,129.5208740234375,108.79584503173828,52.25428771972656,27.163915634155273,42.64874267578125,97.4272689819336,85.56839752197266,83.35830688476562,61.3565673828125,56.02771759033203,45.07311248779297,48.3045539855957,37.40098571777344,32.78495407104492,47.54210662841797,62.89161682128906,25.26342010498047,37.74462890625,17.003337860107422,56.09450149536133,70.43779754638672,23.434581756591797,64.51116943359375,66.91092681884766,32.49726867675781,78.53588104248047,52.83602523803711
2023-09-19,73.70933532714844,72.39654541015625,14.642090797424316,106.72027587890625,128.72552490234375,108.59935760498047,52.07097244262695,27.0054988861084,41.96466827392578,96.86272430419922,84.5591812133789,82.99417877197266,60.4692268371582,55.591976165771484,44.927101135253906,48.36701202392578,37.022369384765625,32.81170654296875,47.387245178222656,62.29256820678711,25.26342010498047,37.21288299560547,17.1114501953125,55.44510269165039,70.2953109741211,23.288515090942383,64.47481536865234,66.92001342773438,32.36643600463867,78.55400085449219,53.31892395019531
2023-09-20,73.91149139404297,72.74919891357422,14.66830062866211,106.7857666015625,128.37933349609375,108.19656372070312,52.09846878051758,26.856399536132812,42.069908142089844,97.13587951660156,85.0367660522461,83.29459381103516,60.09015655517578,55.74011993408203,44.81303024291992,48.49192428588867,36.806026458740234,32.59770965576172,47.35993194580078,62.07136535644531,25.30010414123535,36.928016662597656,17.101619720458984,55.518272399902344,70.8029556274414,23.434581756591797,64.73848724365234,66.74708557128906,31.575584411621094,78.97077941894531,54.63093948364258
2023-09-21,73.61746978759766,72.23377227783203,14.353792190551758,104.42852783203125,124.9639663696289,108.00988006591797,51.79599380493164,26.455699920654297,41.56125259399414,96.59866333007812,84.17170715332031,82.71198272705078,59.35786437988281,55.78369903564453,44.242652893066406,48.05473709106445,36.472496032714844,32.2767333984375,46.75870132446289,61.66586685180664,24.814088821411133,35.97846984863281,16.944366455078125,55.28046798706055,69.82329559326172,23.051158905029297,63.55647659301758,65.50006103515625,32.65934371948242,78.20063018798828,54.10248565673828
2023-09-22,73.70014953613281,71.59172058105469,13.943182945251465,103.68955993652344,123.74757385253906,108.4225082397461,51.66767501831055,26.371828079223633,41.87697219848633,96.70793914794922,84.09961700439453,82.6846694946289,58.642818450927734,55.118717193603516,44.05556869506836,47.831687927246094,36.247127532958984,32.142982482910156,46.68581771850586,62.39393997192383,24.47480010986328,36.68113327026367,16.846080780029297,55.35364532470703,69.2978286743164,22.941608428955078,63.074581146240234,65.37264251708984,32.43478012084961,77.4123764038086,54.4213752746582
2023-09-25,73.0937271118164,71.14864349365234,14.187800407409668,103.34346771240234,124.16864013671875,110.24002838134766,51.27354431152344,26.362510681152344,42.01729202270508,96.20714569091797,84.08159637451172,82.13847351074219,58.272361755371094,54.440528869628906,43.87761688232422,47.546173095703125,36.3282585144043,32.027069091796875,46.50362777709961,62.181968688964844,24.48396873474121,37.21288299560547,16.787105560302734,55.143272399902344,68.94159698486328,22.822933197021484,63.0018310546875,65.22699737548828,32.8643798828125,76.76908874511719,54.20271301269531
2023-09-26,70.61283874511719,69.03263092041016,13.855818748474121,100.0695571899414,121.30536651611328,106.5853500366211,49.4953727722168,25.430644989013672,40.394840240478516,93.02027130126953,82.10819244384766,79.95369720458984,56.687198638916016,52.59090042114258,42.5269775390625,45.89557647705078,35.291603088378906,31.483192443847656,44.873043060302734,60.218894958496094,23.603647232055664,36.36779022216797,16.315343856811523,53.478633880615234,66.65274810791016,22.1564998626709,61.0196647644043,63.53355407714844,32.21022033691406,73.96942138671875,52.59001922607422
2023-09-27,69.93291473388672,68.59857177734375,13.916973114013672,99.58313751220703,118.2175064086914,108.8056640625,48.89960479736328,25.300182342529297,39.868621826171875,91.54521179199219,81.1800537109375,78.86132049560547,56.256446838378906,51.76297378540039,42.54978942871094,45.547607421875,34.97608947753906,31.4207706451416,44.22627258300781,55.26056671142578,23.090124130249023,36.6336555480957,16.158084869384766,52.95729446411133,66.04713439941406,21.85523796081543,60.137699127197266,63.707969665527344,32.53242111206055,72.99995422363281,52.12535095214844
2023-09-28,68.39845275878906,67.52246856689453,12.999661445617676,99.06866455078125,115.63497924804688,107.4007797241211,48.3038330078125,24.880844116210938,38.71097946166992,89.80608367919922,79.9095230102539,77.82353210449219,55.409488677978516,50.521087646484375,42.11174011230469,44.98550796508789,34.14676284790039,30.823381423950195,43.77991485595703,52.606292724609375,22.558263778686523,36.34878921508789,16.000829696655273,51.82315444946289,65.43263244628906,21.3439998626709,59.164798736572266,62.20268630981445,32.63981628417969,72.37477111816406,51.8155632019043
