Date,ADM,BF.B,BG,CAG,CHD,CL,CLX,COST,CPB,DG,DLTR,EL,GIS,HRL,HSY,K,KDP,KHC,KMB,KO,KR,KVUE,LW,MDLZ,MKC,MNST,MO,PEP,PG,PM,SJM,STZ,SYY,TAP,TGT,TSN,WMT
2023-12-29,66.14899444580078,,93.68701171875,24.474184036254883,91.76907348632812,74.78915405273438,129.88021850585938,649.97216796875,38.12185287475586,128.15330505371094,142.0500030517578,139.6136932373047,57.3002815246582,28.611347198486328,172.91018676757812,,30.75186538696289,32.15791320800781,109.7319564819336,54.81157302856445,43.326995849609375,19.419490814208984,101.64955139160156,67.20748901367188,64.0348892211914,57.61000061035156,33.59096908569336,155.21194458007812,136.26702880859375,85.06109619140625,114.62908172607422,228.9928741455078,67.81259155273438,55.97042465209961,129.9111328125,49.392189025878906,51.23213195800781
2024-01-02,66.64359283447266,,94.19744110107422,25.217117309570312,91.7787857055664,75.7367935180664,131.79306030273438,640.6865234375,39.453433990478516,132.37637329101562,142.5399932861328,138.8499755859375,58.71650695800781,29.226167678833008,178.09451293945312,,30.798009872436523,33.149261474609375,110.49955749511719,55.63936996459961,43.85780715942383,19.455568313598633,100.21072387695312,68.51582336425781,65.0831069946289,58.59000015258789,34.62351608276367,158.01756286621094,138.31283569335938,86.39922332763672,117.52249145507812,231.0199432373047,69.0087890625,56.75680160522461,130.53138732910156,51.027870178222656,51.76509094238281
2024-01-03,66.98250579833984,,93.05591583251953,25.003633499145508,91.17707824707031,74.9580307006836,128.90562438964844,634.8178100585938,39.595706939697266,123.75112915039062,136.72000122070312,132.36810302734375,58.69892501831055,29.04795265197754,177.9182891845703,,30.078128814697266,33.11447525024414,109.93965148925781,55.76959228515625,44.09477996826172,19.184978485107422,98.6778335571289,67.99618530273438,64.540283203125,57.47999954223633,34.473628997802734,158.05409240722656,137.4759063720703,86.27263641357422,117.72201538085938,228.68028259277344,69.528076171875,56.729373931884766,126.49050903320312,50.182456970214844,51.76833724975586
2024-01-04,65.71851348876953,,91.83089447021484,24.525421142578125,91.7302474975586,75.3802490234375,129.752685546875,638.4216918945312,38.65316390991211,127.03154754638672,136.17999267578125,132.42539978027344,57.828067779541016,28.7984619140625,176.67550659179688,,30.073482513427734,32.85358810424805,110.653076171875,55.58356857299805,43.5070915222168,18.85124969482422,98.98818969726562,67.99618530273438,63.6886100769043,57.709999084472656,34.573551177978516,156.70156860351562,138.22915649414062,86.48963928222656,116.67894744873047,229.54226684570312,70.12552642822266,56.061859130859375,127.9317398071289,49.76893997192383,51.267879486083984
2024-01-05,64.85753631591797,,90.96780395507812,24.089908599853516,91.09944915771484,75.04248046875,128.6960906982422,645.96435546875,38.777652740478516,127.97421264648438,136.2899932861328,131.06982421875,57.168338775634766,28.655895233154297,174.02308654785156,,29.701858520507812,32.99272918701172,110.40022277832031,55.49985122680664,43.6492805480957,19.25713539123535,99.70289611816406,67.81990814208984,62.93052291870117,57.540000915527344,34.548580169677734,154.3894500732422,137.0854034423828,86.16415405273438,116.18917083740234,234.4678497314453,70.62028503417969,56.24473571777344,128.38780212402344,50.467323303222656,50.92666244506836
2024-01-08,65.08650970458984,,92.02579498291016,24.53396224975586,91.58470153808594,75.43656921386719,129.55230712890625,651.5574340820312,39.062191009521484,127.07477569580078,137.57000732421875,132.72132873535156,56.86045837402344,28.58461570739746,177.55657958984375,,29.553211212158203,33.262306213378906,111.26715087890625,55.90910720825195,43.573448181152344,19.509689331054688,100.98186492919922,68.39520263671875,62.91180419921875,57.959999084472656,34.8983039855957,154.54481506347656,138.26634216308594,87.05924224853516,117.02362060546875,236.80751037597656,70.58293914794922,56.96711730957031,129.28175354003906,50.448944091796875,51.42711639404297
2024-01-09,64.72930145263672,,89.7149429321289,25.037790298461914,93.14717864990234,75.83063507080078,128.73257446289062,656.9633178710938,39.835784912109375,129.4132843017578,138.0399932861328,132.95042419433594,57.15341567993164,28.718271255493164,179.07757568359375,,29.71115493774414,33.52318572998047,111.65547943115234,55.806793212890625,43.829376220703125,19.70812225341797,101.01007843017578,68.42301940917969,63.2955322265625,58.7400016784668,34.85667037963867,152.77191162109375,138.83358764648438,86.42634582519531,119.01001739501953,240.16070556640625,70.55494689941406,57.424312591552734,131.142578125,50.84408187866211,51.77158737182617
2024-01-10,63.501949310302734,,88.08157348632812,24.960935592651367,93.63240814208984,75.5772933959961,128.76898193359375,662.4580078125,38.87546157836914,126.92329406738281,137.6199951171875,129.51377868652344,56.061492919921875,28.415315628051758,175.8779296875,,29.51605224609375,32.949249267578125,111.32135009765625,55.99281692504883,43.734588623046875,19.635963439941406,100.79378509521484,67.81062316894531,62.0226936340332,58.90999984741211,34.19050979614258,152.54345703125,139.4287109375,85.41371154785156,117.45899963378906,241.32579040527344,70.04151153564453,58.1192626953125,131.43443298339844,50.08137893676758,52.41503143310547
2024-01-11,63.63016891479492,,88.4620590209961,24.55103874206543,94.66112518310547,75.586669921875,129.99867248535156,663.265380859375,38.64426803588867,126.73394012451172,135.22000122070312,132.20582580566406,55.981590270996094,28.308391571044922,176.592041015625,,29.683284759521484,32.67967224121094,111.81803894042969,55.63007736206055,43.45970153808594,19.780282974243164,100.78437042236328,67.5322494506836,61.5079460144043,58.630001068115234,34.640167236328125,151.8214874267578,139.958740234375,86.02852630615234,115.3547134399414,243.8359832763672,70.4335708618164,58.24728012084961,129.54627990722656,49.879215240478516,52.356544494628906
2024-01-12,63.712608337402344,,88.06300354003906,24.721834182739258,94.76788330078125,75.9150619506836,130.52694702148438,672.7774658203125,38.60870361328125,127.47241973876953,135.75999450683594,128.69281005859375,56.2745475769043,28.598787307739258,176.80535888671875,,29.646116256713867,32.76662826538086,112.13410949707031,56.16953659057617,43.63032150268555,19.401453018188477,100.76556396484375,67.84774780273438,62.097572326660156,59.04999923706055,34.423667907714844,152.8633270263672,140.04244995117188,86.13702392578125,117.45899963378906,244.6695098876953,70.71363067626953,57.79007339477539,128.53378295898438,50.42137908935547,52.42478942871094
2024-01-16,63.2912712097168,,87.97947692871094,24.405868530273438,95.26282501220703,75.4646987915039,130.76377868652344,671.0542602539062,38.71540069580078,130.483154296875,135.9600067138672,123.87194061279297,55.777400970458984,28.158248901367188,177.63075256347656,,29.571796417236328,32.70576858520508,111.14073181152344,55.7974967956543,43.990509033203125,19.148897171020508,101.86585998535156,67.59722137451172,61.00255584716797,58.16999816894531,34.115570068359375,151.85806274414062,139.2892303466797,85.44987487792969,116.24359130859375,241.9036102294922,69.92015075683594,57.771785736083984,128.67970275878906,50.200836181640625,52.59052658081055
2024-01-17,63.126407623291016,,87.7010726928711,24.687673568725586,95.78688049316406,75.96197509765625,131.31939697265625,673.712890625,39.23114013671875,129.85824584960938,135.39999389648438,120.54985809326172,56.00822067260742,28.059354782104492,177.6400146484375,,29.488183975219727,32.8622932434082,111.36649322509766,55.7974967956543,44.10425567626953,18.92340850830078,103.43634033203125,68.01475524902344,60.85280227661133,57.11000061035156,33.92405319213867,152.10479736328125,139.4287109375,84.72657012939453,118.5927734375,239.3271484375,69.70543670654297,57.84493637084961,126.55438232421875,49.90678787231445,52.34354019165039
2024-01-18,62.96154022216797,,87.32984924316406,24.516881942749023,94.94258117675781,75.84000396728516,130.57249450683594,676.7850952148438,38.86656951904297,128.75054931640625,132.50999450683594,121.86724853515625,56.20352554321289,27.94247817993164,177.57513427734375,,29.543922424316406,32.183998107910156,111.1136474609375,55.95561218261719,43.74406051635742,18.887331008911133,103.20124816894531,67.65289306640625,60.759212493896484,57.25,33.67423629760742,152.77191162109375,138.62489318847656,84.25643920898438,117.277587890625,240.26487731933594,70.20020294189453,57.451751708984375,125.33203887939453,49.226776123046875,53.04874038696289
2024-01-19,62.45778274536133,,86.01199340820312,24.440027236938477,94.06912994384766,75.86832427978516,129.543212890625,684.327880859375,38.36861801147461,125.1812515258789,130.47999572753906,120.12028503417969,56.061492919921875,27.546894073486328,176.63841247558594,,29.627538681030273,32.244876861572266,110.86982727050781,55.6486701965332,43.54500198364258,18.679874420166016,102.73104095458984,67.59722137451172,60.86216735839844,57.18000030517578,33.5826416015625,151.50161743164062,138.09152221679688,83.46981811523438,117.18688201904297,240.54908752441406,70.20954132080078,57.14085388183594,126.00704193115234,48.79487991333008,52.76926040649414
2024-01-22,47.344810485839844,,82.3740463256836,24.53396224975586,94.73876190185547,75.90607452392578,130.01687622070312,681.9054565429688,38.38640213012695,127.6428451538086,131.02000427246094,119.51885986328125,56.08811950683594,27.286170959472656,174.5980682373047,,29.26521110534668,31.96660041809082,110.48149108886719,55.40685272216797,43.5355339050293,18.43634033203125,103.16362762451172,67.84774780273438,60.46908187866211,56.31999969482422,33.707550048828125,150.88937377929688,138.3628692626953,83.56928253173828,116.77872467041016,238.35150146484375,70.58293914794922,57.36030960083008,128.03207397460938,48.28947067260742,52.77250671386719
2024-01-23,47.912689208984375,,83.6918716430664,25.11464500427246,96.57299041748047,76.84051513671875,131.80809020996094,677.0607299804688,39.34672927856445,126.88540649414062,131.39999389648438,122.33499908447266,57.48188781738281,27.618820190429688,178.09451293945312,,29.488183975219727,32.30574417114258,112.83850860595703,55.667274475097656,43.83885192871094,18.860271453857422,103.03197479248047,69.04471588134766,62.51872253417969,55.56999969482422,33.67423629760742,153.20144653320312,144.0897674560547,82.99967193603516,119.0372085571289,239.63973999023438,70.49891662597656,57.195716857910156,128.5063934326172,49.0338020324707,52.90574645996094
2024-01-24,48.20578384399414,,82.6988525390625,25.11464500427246,94.2341079711914,75.58515930175781,128.3542022705078,675.997314453125,39.23114013671875,123.7137680053711,130.16000366210938,120.43531799316406,56.49647903442383,27.331125259399414,175.5718994140625,,28.930749893188477,32.01877212524414,106.59830474853516,54.792972564697266,43.69667053222656,18.427322387695312,99.54302978515625,68.61788940429688,61.56410217285156,55.06999969482422,33.24955749511719,151.337158203125,142.3492431640625,82.1678695678711,117.67667388916016,234.3541717529297,70.00416564941406,55.87898635864258,126.97396087646484,48.86840057373047,52.15830612182617
2024-01-25,47.06086730957031,,82.08634185791016,25.34521484375,95.17546844482422,76.66117858886719,132.41439819335938,669.488525390625,39.33784103393555,125.80612182617188,132.22999572753906,122.8218765258789,57.23332214355469,27.34910774230957,175.61825561523438,,29.34882354736328,32.40140151977539,108.81082916259766,55.02549743652344,44.009464263916016,18.71595573425293,98.78128814697266,69.12822723388672,64.20335388183594,55.13999938964844,33.482723236083984,152.21446228027344,145.62442016601562,82.46623229980469,119.31837463378906,237.00640869140625,70.26556396484375,57.49747085571289,129.69223022460938,49.65867233276367,52.91874694824219
2024-01-26,47.674537658691406,,81.94712829589844,25.293975830078125,96.19448852539062,78.1808090209961,132.90121459960938,676.3617553710938,39.56903076171875,126.34577941894531,132.72999572753906,124.86478424072266,57.268829345703125,27.86156463623047,176.4066162109375,,29.71115493774414,32.3579216003418,109.4249038696289,55.220821380615234,43.88624954223633,18.79712677001953,97.98192596435547,69.72209167480469,64.65260314941406,55.439998626708984,33.47439193725586,153.40249633789062,146.1110076904297,82.14073181152344,119.44538116455078,236.3339080810547,70.15352630615234,57.36944580078125,130.011474609375,50.531646728515625,53.38345718383789
2024-01-29,50.32160186767578,,82.6060562133789,25.23348617553711,96.66031646728516,79.24737548828125,132.9287872314453,683.382568359375,38.928810119628906,126.57301330566406,133.7899932861328,129.3610382080078,57.046897888183594,27.483963012695312,178.79931640625,,29.739023208618164,32.44488525390625,109.51520538330078,55.5556640625,44.10425567626953,18.977527618408203,98.6778335571289,70.26026916503906,64.18464660644531,55.59000015258789,33.74917984008789,153.66748046875,146.1297607421875,82.90924835205078,119.35466766357422,237.5653076171875,70.17219543457031,57.96381378173828,129.09019470214844,50.2284049987793,53.63368606567383
2024-01-30,51.29249954223633,,83.80323791503906,25.44088363647461,97.53376770019531,79.50222778320312,133.86573791503906,690.0093994140625,39.729087829589844,124.89720153808594,131.3000030517578,128.0913848876953,58.0145263671875,27.58285903930664,183.05625915527344,,29.543922424316406,32.47966766357422,109.90353393554688,55.713783264160156,44.21799850463867,18.82419204711914,97.34246063232422,70.83555603027344,64.83042907714844,55.310001373291016,33.69089126586914,155.01089477539062,147.37432861328125,82.96350860595703,120.57913208007812,235.3203582763672,75.44654846191406,57.488319396972656,128.17803955078125,50.59597396850586,53.81242752075195
2024-01-31,50.907806396484375,,81.75224304199219,25.190277099609375,96.90294647216797,79.4738998413086,133.42481994628906,684.2392578125,39.68463134765625,125.03924560546875,130.6199951171875,126.00078582763672,57.62392807006836,27.304155349731445,179.49490356445312,,29.20946502685547,32.28835678100586,109.24429321289062,55.332435607910156,43.734588623046875,18.724971771240234,96.33621215820312,69.84271240234375,63.79155349731445,55.02000045776367,33.40777587890625,154.01478576660156,147.04681396484375,82.14073181152344,119.31837463378906,232.14715576171875,75.54924011230469,56.50077438354492,126.86449432373047,50.32029724121094,53.70193099975586
2024-02-01,51.988609313964844,,83.89604949951172,25.622358322143555,98.77598571777344,81.28614807128906,135.9876708984375,694.7119750976562,40.19145965576172,128.77896118164062,135.6300048828125,128.58779907226562,57.552913665771484,27.74468994140625,184.03005981445312,,29.71115493774414,32.836204528808594,111.46583557128906,56.71830368041992,44.274871826171875,18.842227935791016,99.50714111328125,71.0211410522461,64.28759002685547,55.939998626708984,34.740089416503906,156.9117431640625,148.9557647705078,84.34683227539062,121.30474853515625,239.34608459472656,76.88416290283203,57.70777893066406,131.7354736328125,52.03868103027344,54.69635772705078
2024-02-02,51.00856018066406,,83.96100616455078,25.45816421508789,96.43711853027344,79.87033081054688,143.63035583496094,699.6425170898438,39.853572845458984,128.91152954101562,138.7100067138672,128.0341339111328,57.52627182006836,27.510936737060547,183.31594848632812,,29.404563903808594,32.74055099487305,110.40924835205078,56.309051513671875,43.734588623046875,18.78811264038086,100.1300048828125,71.32734680175781,63.34233093261719,55.349998474121094,34.44032287597656,156.24461364746094,147.93580627441406,84.07557678222656,120.36145782470703,237.36636352539062,76.06266784667969,56.75680160522461,132.71151733398438,51.79057693481445,55.10581970214844
2024-02-05,48.50804901123047,,82.59677124023438,24.680421829223633,97.22320556640625,79.37007904052734,141.84828186035156,701.2993774414062,38.87546157836914,127.06529998779297,137.16000366210938,143.4608612060547,56.398834228515625,26.79169464111328,182.1381072998047,,28.837844848632812,32.366615295410156,109.25332641601562,55.843997955322266,43.592403411865234,18.472421646118164,98.2708511352539,69.89837646484375,61.629615783691406,55.119998931884766,33.740848541259766,156.19891357421875,148.048095703125,82.84595489501953,117.19595336914062,234.02267456054688,75.4652099609375,56.03443145751953,129.8290557861328,52.83815002441406,54.81010055541992
2024-02-06,48.883575439453125,,83.55265808105469,24.732275009155273,97.20381164550781,79.03972625732422,142.16976928710938,700.9344482421875,39.444541931152344,127.15998840332031,137.75999450683594,139.57550048828125,57.552913665771484,27.052417755126953,180.64492797851562,,28.902873992919922,32.3579216003418,109.56938934326172,55.75098419189453,42.64453887939453,18.580656051635742,95.37358856201172,69.82416534423828,62.752708435058594,56.34000015258789,33.807472229003906,156.6558837890625,148.74993896484375,82.87309265136719,119.91699981689453,235.5287322998047,75.0638198852539,56.04357147216797,131.74456787109375,50.89921951293945,55.183815002441406
2024-02-07,48.892826080322266,,81.622314453125,24.507591247558594,97.77638244628906,79.15298461914062,142.87709045410156,709.7998046875,38.795433044433594,128.0878143310547,139.8300018310547,135.48973083496094,56.558624267578125,26.728761672973633,180.1626739501953,,29.042236328125,31.653541564941406,109.33458709716797,55.7974967956543,42.2938232421875,18.508502960205078,94.55255889892578,69.23957824707031,61.41435623168945,56.459999084472656,33.524349212646484,156.70156860351562,148.89962768554688,82.67417907714844,119.38186645507812,232.35362243652344,74.37300109863281,54.61711120605469,133.84259033203125,49.5667839050293,55.04407501220703
2024-02-08,48.726402282714844,,80.2766342163086,24.282909393310547,96.99029541015625,79.53054809570312,141.66455078125,714.1190185546875,38.324161529541016,128.42861938476562,140.89999389648438,134.3823699951172,56.86934280395508,26.495006561279297,187.62850952148438,,29.25591278076172,31.714412689208984,108.61213684082031,55.6486701965332,43.07107162475586,17.435152053833008,95.20372772216797,69.36949920654297,61.60152816772461,56.4900016784668,33.38279724121094,158.8765869140625,148.45045471191406,80.4771499633789,118.90113067626953,231.05126953125,74.04627227783203,55.10173797607422,134.45372009277344,49.59434509277344,55.04082489013672
2024-02-09,49.050010681152344,,82.16985321044922,23.677997589111328,95.91304016113281,78.77544403076172,140.72760009765625,713.3695678710938,37.337162017822266,128.01211547851562,139.5,136.83575439453125,55.342411041259766,26.12639617919922,181.26632690429688,,28.94003677368164,31.279619216918945,108.19673156738281,55.39754104614258,43.042640686035156,17.435152053833008,95.15655517578125,67.89412689208984,60.50651931762695,55.65999984741211,33.39945602416992,153.22886657714844,147.308837890625,80.57658386230469,116.00775909423828,230.575927734375,74.260986328125,55.074310302734375,133.66015625,48.317039489746094,55.011573791503906
2024-02-12,49.687984466552734,,84.1559066772461,24.006378173828125,95.6704330444336,78.86981964111328,141.23280334472656,712.393310546875,37.763973236083984,128.89256286621094,142.8300018310547,139.2891387939453,55.99934768676758,26.611886978149414,179.661865234375,,29.097976684570312,31.618759155273438,108.43152618408203,55.52775955200195,43.45022201538086,17.66966438293457,95.44910430908203,68.20034790039062,61.835514068603516,55.93000030517578,33.765838623046875,155.91563415527344,147.0187225341797,81.3722152709961,117.67667388916016,234.88232421875,74.7184066772461,56.79337692260742,136.27806091308594,48.28947067260742,55.343055725097656
2024-02-13,48.51374053955078,,82.25337982177734,23.582937240600586,94.99109649658203,78.78487396240234,140.5989990234375,704.346435546875,37.10597229003906,124.75519561767578,139.80999755859375,135.7093048095703,55.86617660522461,25.820720672607422,180.70057678222656,,28.726356506347656,31.418752670288086,107.0588607788086,55.20222091674805,43.19430160522461,17.542081832885742,97.77066802978516,66.7899398803711,61.16165542602539,56.15999984741211,33.49937057495117,154.3346405029297,146.23269653320312,80.63987731933594,115.75379180908203,232.50570678710938,73.87824249267578,56.04357147216797,133.2770538330078,47.42568588256836,54.96608352661133
2024-02-14,49.25341796875,,83.07936096191406,23.09900665283203,94.41100311279297,79.01141357421875,139.81820678710938,712.1665649414062,36.385719299316406,124.97295379638672,139.8800048828125,136.17703247070312,55.36903762817383,25.892642974853516,177.37109375,,28.893587112426758,29.70563316345215,106.92340850830078,55.146419525146484,43.585411071777344,17.39628028869629,97.06287384033203,66.26103973388672,60.824729919433594,55.869998931884766,33.640933990478516,153.09178161621094,145.63380432128906,80.66699981689453,113.60416412353516,231.57412719726562,73.74756622314453,56.180728912353516,132.29190063476562,47.765682220458984,54.79059600830078
2024-02-15,50.21500778198242,,84.76513671875,23.47924041748047,94.79058074951172,78.87926483154297,140.3693389892578,714.464111328125,36.70582580566406,127.85111999511719,142.14999389648438,138.7259063720703,56.18577575683594,26.171350479125977,178.60458374023438,,28.884292602539062,30.41000747680664,107.27560424804688,55.248722076416016,44.711063385009766,17.359827041625977,97.69517517089844,66.44661712646484,61.34884262084961,56.16999816894531,33.44941329956055,153.40249633789062,146.92514038085938,80.45000457763672,113.80541229248047,232.8099365234375,74.10228729248047,56.75680160522461,133.47772216796875,48.30784606933594,55.014827728271484
2024-02-16,49.604766845703125,,85.71879577636719,23.513803482055664,95.17017364501953,78.7943115234375,138.75262451171875,713.951416015625,36.85699462890625,133.96722412109375,143.3699951171875,139.7282257080078,56.904850006103516,26.06346321105957,178.55787658691406,,28.772808074951172,30.270870208740234,106.82406616210938,55.23942184448242,45.44559097290039,17.359827041625977,95.53404235839844,66.7899398803711,61.9103889465332,55.02000045776367,33.457740783691406,151.99513244628906,147.39303588867188,81.0557861328125,113.51268005371094,231.80227661132812,74.21430969238281,56.8299560546875,136.46961975097656,48.813262939453125,55.362545013427734
2024-02-20,49.37361526489258,,85.70944213867188,24.611286163330078,95.43297576904297,79.86089324951172,139.8457489013672,715.6278686523438,37.48832321166992,134.90451049804688,146.2899932861328,138.52542114257812,58.39626693725586,26.468036651611328,180.80902099609375,,29.014362335205078,30.975248336791992,107.60070037841797,56.45787048339844,45.78901290893555,17.368938446044922,96.41171264648438,67.91268920898438,63.69797134399414,55.400001525878906,33.51602554321289,154.12445068359375,148.32879638671875,81.0467300415039,115.15011596679688,233.15216064453125,73.81291198730469,57.35116195678711,137.73773193359375,49.66786193847656,57.149906158447266
2024-02-21,49.83591842651367,,87.00906372070312,24.550798416137695,95.97803497314453,80.52161407470703,140.24073791503906,712.994873046875,37.87956237792969,134.17552185058594,145.42999267578125,140.78787231445312,58.24534606933594,26.737751007080078,179.8002166748047,,29.358112335205078,31.644845962524414,108.77470397949219,56.96013641357422,45.607765197753906,17.587648391723633,96.10971069335938,68.47870635986328,63.201934814453125,55.13999938964844,33.699222564697266,154.2889404296875,150.097412109375,81.88758087158203,115.33306884765625,233.4849090576172,74.38233947753906,57.1225700378418,136.7269287109375,49.31867218017578,56.44796371459961
2024-02-22,49.65099334716797,,88.10299682617188,24.438459396362305,96.98052215576172,81.17286682128906,140.17645263671875,724.2171020507812,37.523895263671875,133.93882751464844,144.75999450683594,141.92388916015625,57.765968322753906,27.22323989868164,180.78094482421875,,28.215377807617188,31.662240982055664,109.31653594970703,56.876426696777344,45.63637924194336,17.487407684326172,97.92168426513672,68.78491973876953,63.44527053833008,55.11000061035156,34.057281494140625,153.7589111328125,150.24716186523438,82.44815063476562,113.69564056396484,233.57044982910156,75.0918197631836,57.29629898071289,138.15127563476562,48.78569030761719,57.00366973876953
2024-02-23,49.41984558105469,,87.56071472167969,24.455739974975586,97.72026824951172,81.40885925292969,140.39691162109375,727.6981201171875,37.74618911743164,132.92578125,145.8800048828125,143.1840057373047,57.98789978027344,27.430021286010742,181.0518798828125,,28.048147201538086,31.349178314208984,109.8493423461914,56.92292785644531,45.98933792114258,17.47829246520996,96.89302062988281,68.64572143554688,63.71669387817383,55.290000915527344,34.24879837036133,154.99266052246094,150.6869659423828,82.78266906738281,115.18669891357422,235.02491760253906,75.44654846191406,57.14085388183594,139.1988525390625,49.44731903076172,57.05241394042969
2024-02-26,49.160953521728516,,87.13996887207031,24.205135345458984,97.73970794677734,81.31446075439453,138.7158660888672,735.01513671875,37.506107330322266,131.40150451660156,145.77000427246094,138.4395294189453,57.703826904296875,27.376075744628906,176.17596435546875,,27.4070987701416,31.27091407775879,109.47908020019531,56.4671745300293,45.08309555053711,17.25959014892578,96.30789947509766,68.00548553466797,63.52950668334961,55.720001220703125,33.899070739746094,153.76805114746094,149.92897033691406,81.751953125,114.57379913330078,234.63516235351562,75.4652099609375,57.36944580078125,137.97666931152344,49.73218536376953,58.10532760620117
2024-02-27,48.80961227416992,,87.06517028808594,24.170568466186523,97.22386169433594,81.55986785888672,139.52427673339844,734.3840942382812,37.577239990234375,136.61819458007812,148.89999389648438,141.77113342285156,57.00250244140625,27.78064727783203,174.83091735839844,,27.4070987701416,31.131778717041016,109.44296264648438,56.12303161621094,46.1419677734375,17.241361618041992,95.14710998535156,67.85700988769531,63.4920654296875,56.11000061035156,34.057281494140625,153.67666625976562,149.0680694580078,81.53496551513672,112.18628692626953,234.89183044433594,75.7452621459961,57.38773727416992,139.66749572753906,49.74137496948242,58.09558868408203
2024-02-28,49.01301956176758,,87.64485168457031,24.30883026123047,97.44771575927734,81.93740844726562,140.9847869873047,737.5890502929688,37.47943115234375,135.6430206298828,146.13999938964844,141.3204803466797,57.082401275634766,27.717714309692383,173.93421936035156,,27.899499893188477,30.90567970275879,109.47908020019531,56.17884063720703,46.29459762573242,17.44184112548828,95.29810333251953,67.91268920898438,63.38911819458008,55.849998474121094,34.13222122192383,152.64398193359375,149.76991271972656,81.751953125,111.44532775878906,235.22454833984375,75.30652618408203,57.506614685058594,139.16209411621094,49.520835876464844,58.12482452392578
2024-02-29,49.10548400878906,,88.23389434814453,24.265623092651367,97.44771575927734,81.66368103027344,140.8286590576172,733.575439453125,37.91512680053711,137.5743865966797,146.67999267578125,142.4711151123047,56.975868225097656,31.75444984436035,175.53146362304688,,27.788013458251953,30.679588317871094,109.4249038696289,55.82539749145508,47.324851989746094,17.31426429748535,96.45889282226562,67.80134582519531,64.44670104980469,59.099998474121094,34.065608978271484,152.2526092529297,148.73121643066406,81.33606719970703,109.92681884765625,236.251220703125,75.5865707397461,57.47898483276367,140.52207946777344,50.29981231689453,57.14015579223633
2024-03-01,50.15028762817383,,87.0558090209961,24.006378173828125,97.60344696044922,81.63536834716797,139.69879150390625,739.048583984375,38.11964416503906,141.31411743164062,148.44000244140625,142.71084594726562,56.7628059387207,30.001304626464844,175.65289306640625,,27.20270538330078,30.54914665222168,110.98722076416016,55.3696403503418,46.89557647705078,17.15023422241211,96.30789947509766,67.15181732177734,63.4640007019043,58.790000915527344,34.02397155761719,151.56198120117188,148.64700317382812,81.21852111816406,112.09481048583984,237.65818786621094,74.64371490478516,57.211944580078125,142.69993591308594,49.33536148071289,57.2863883972168
2024-03-04,49.20718765258789,,84.232177734375,23.937246322631836,98.24584197998047,81.956298828125,138.65159606933594,748.6534423828125,38.484214782714844,140.5377655029297,146.4199981689453,141.70401000976562,57.14453887939453,30.360925674438477,171.86988830566406,,27.035480499267578,30.47088623046875,111.52001953125,55.63007736206055,47.09590530395508,17.27781105041504,96.48719787597656,66.35383605957031,64.09105682373047,58.5,33.0830192565918,152.2802276611328,149.31137084960938,81.65251159667969,111.56423950195312,235.78543090820312,74.22366333007812,57.40531921386719,138.28912353515625,49.50228500366211,57.8128547668457
2024-03-05,49.4290885925293,,85.49441528320312,23.937246322631836,99.1899642944336,81.86190032958984,137.69627380371094,749.4127807617188,38.19078063964844,146.6065673828125,149.0800018310547,141.262939453125,57.23332214355469,30.585683822631836,175.19522094726562,,27.026187896728516,30.54914665222168,111.6374282836914,55.36034393310547,47.20083999633789,17.323379516601562,97.34600830078125,65.73213958740234,64.484130859375,57.88999938964844,33.25788879394531,149.2138214111328,149.08680725097656,81.88758087158203,110.68606567382812,235.8899688720703,74.28898620605469,58.022281646728516,154.9124755859375,49.80831527709961,58.534297943115234
2024-03-06,50.06706619262695,,85.90579223632812,24.153287887573242,99.70580291748047,82.2866439819336,138.27496337890625,762.5184936523438,38.50200271606445,147.69532775878906,149.13999938964844,139.43145751953125,57.9168815612793,30.738523483276367,180.11778259277344,,27.128381729125977,30.740459442138672,112.71208190917969,55.388240814208984,48.1643180847168,17.842805862426758,96.67594909667969,66.45588684082031,63.93193435668945,58.310001373291016,34.5152587890625,150.0978546142578,149.32073974609375,82.35773468017578,110.00914764404297,236.13714599609375,73.90623474121094,57.80128479003906,159.47035217285156,49.520835876464844,59.051002502441406
2024-03-07,50.15953063964844,,86.47612762451172,24.023658752441406,101.3409652709961,83.19276428222656,141.25120544433594,774.697265625,37.408294677734375,150.4693145751953,150.02000427246094,142.07798767089844,57.06464385986328,30.54073715209961,179.82823181152344,,26.905406951904297,30.344661712646484,114.81876373291016,55.285926818847656,52.924461364746094,18.04328727722168,94.11843872070312,65.880615234375,64.00682067871094,59.380001068115234,34.59853744506836,150.19911193847656,150.3032989501953,82.73746490478516,107.52099609375,242.69651794433594,74.5597152709961,58.952335357666016,157.6324920654297,49.771217346191406,58.84626770019531
2024-03-08,50.677303314208984,,86.20498657226562,24.30883026123047,101.3409652709961,83.12669372558594,142.98731994628906,715.4996948242188,37.5683479309082,148.93557739257812,147.91000366210938,143.35330200195312,57.93464279174805,30.666601181030273,181.73374938964844,,27.0726375579834,30.643712997436523,114.59075927734375,55.36034393310547,53.39189529418945,18.2437686920166,95.49627685546875,66.66930389404297,64.18464660644531,59.18000030517578,34.864990234375,150.14389038085938,150.05064392089844,83.7953109741211,109.36882019042969,244.96853637695312,75.20384216308594,59.449588775634766,155.96006774902344,50.17926025390625,58.612281799316406
