Date,APA,BKR,COP,CTRA,CVX,DVN,EOG,EQT,EXE,FANG,HAL,KMI,MPC,OKE,OXY,PSX,SLB,TPL,TRGP,VLO,WMB,XOM
2023-09-28,37.67109680175781,34.47906494140625,113.07938385009766,,151.78868103027344,44.525306701660156,116.41671752929688,38.88920211791992,80.17686462402344,141.5606231689453,39.20977020263672,14.544456481933594,145.95684814453125,56.407981872558594,62.64289474487305,112.3527603149414,56.70806884765625,203.74557495117188,82.33241271972656,136.05502319335938,30.981386184692383,108.95863342285156
2023-09-29,36.663082122802734,33.28232955932617,110.38877868652344,,150.03582763671875,43.512752532958984,113.97993469238281,39.02384567260742,79.72384643554688,139.52467346191406,37.999412536621094,14.46592903137207,143.03639221191406,55.13882064819336,61.69203567504883,109.41146087646484,54.25139617919922,196.4314727783203,80.71288299560547,130.99847412109375,30.3331241607666,107.23492431640625
2023-10-02,35.262569427490234,32.56618118286133,107.90087890625,,148.18505859375,41.6427001953125,111.1924819946289,37.59098434448242,77.32926177978516,135.30868530273438,37.31448745727539,14.099482536315918,141.788818359375,53.765350341796875,59.23880386352539,108.3824462890625,53.91640090942383,188.3924560546875,78.55663299560547,127.6521224975586,29.648855209350586,105.45648956298828
2023-10-03,35.378536224365234,32.53791046142578,108.3615951538086,,148.5320587158203,41.733924865722656,111.71400451660156,38.10065841674805,76.70983123779297,135.93026733398438,37.58658981323242,14.04713249206543,139.18971252441406,53.878353118896484,59.39094924926758,105.2954330444336,54.53987121582031,192.06564331054688,77.27608489990234,123.48301696777344,29.68486976623535,105.6388931274414
2023-10-04,33.90666198730469,31.228097915649414,104.42704772949219,,145.07080078125,39.54460144042969,107.32601165771484,38.1295051574707,75.98865509033203,131.08363342285156,35.907108306884766,13.986059188842773,134.10488891601562,53.330711364746094,57.08985900878906,100.61481475830078,51.95292663574219,189.22616577148438,74.60197448730469,118.94414520263672,29.648855209350586,101.68984985351562
2023-10-05,33.656890869140625,31.425981521606445,104.50996398925781,,145.8360137939453,39.0885009765625,106.5167465209961,39.514286041259766,77.64362335205078,130.73231506347656,35.7100715637207,14.099482536315918,134.47349548339844,54.278228759765625,56.50031661987305,99.69509887695312,51.552791595458984,190.47787475585938,75.46823120117188,117.84408569335938,30.036006927490234,99.40069580078125
2023-10-06,33.53200149536133,31.784067153930664,106.26993560791016,,144.3500518798828,39.8638801574707,108.5129165649414,41.14908981323242,80.69461822509766,136.236572265625,36.30116653442383,14.186732292175293,135.32411193847656,55.199668884277344,58.38302993774414,99.43101501464844,51.83195495605469,190.39491271972656,76.5416488647461,116.96588897705078,30.324121475219727,97.74082946777344
2023-10-09,34.94143295288086,32.79233169555664,112.25009155273438,,148.34523010253906,42.053199768066406,114.41155242919922,42.649269104003906,82.3772964477539,140.95704650878906,38.7594108581543,14.622980117797852,138.52810668945312,57.32941818237305,61.02642822265625,101.27047729492188,54.19557189941406,194.8738555908203,78.2835693359375,117.35413360595703,30.93636703491211,101.16089630126953
2023-10-10,34.69165802001953,32.886558532714844,110.93243408203125,,148.18505859375,42.02582931518555,113.93497467041016,42.39924240112305,82.04447174072266,140.87594604492188,38.60928726196289,14.675328254699707,140.73971557617188,58.1204719543457,60.83625793457031,102.34500122070312,54.54917907714844,197.69500732421875,78.34007263183594,120.36773681640625,30.990386962890625,100.73223114013672
2023-10-11,34.72734069824219,32.886558532714844,110.60993957519531,,143.34461975097656,42.646141052246094,114.52845001220703,41.879947662353516,81.54520416259766,143.10108947753906,39.06903076171875,14.70150375366211,140.37112426757812,58.64204025268555,60.23720932006836,102.1082534790039,54.6794548034668,199.01565551757812,80.50572967529297,119.8038330078125,31.233484268188477,97.12065124511719
2023-10-12,34.98604202270508,32.76406478881836,111.59585571289062,,143.4602813720703,42.59141159057617,115.95814514160156,41.74531555175781,82.21086883544922,146.26309204101562,39.153480529785156,14.753853797912598,139.49212646484375,59.198387145996094,60.11359786987305,100.8515853881836,54.31653594970703,200.6766815185547,80.52456665039062,116.68859100341797,31.332521438598633,97.1024169921875
2023-10-13,36.796897888183594,32.83944320678711,115.05127716064453,,145.97836303710938,44.142181396484375,120.34613800048828,41.70684814453125,82.21086883544922,150.05569458007812,39.81026077270508,14.928350448608398,140.06866455078125,60.08506774902344,61.207096099853516,100.71498107910156,54.86557388305664,201.9488525390625,82.125244140625,116.5221939086914,31.683664321899414,100.20327758789062
2023-10-16,37.635414123535156,33.14098358154297,115.46591186523438,,147.17071533203125,45.06351852416992,121.26445770263672,41.83186721801758,82.28482818603516,150.8123779296875,39.74457550048828,15.076674461364746,142.47879028320312,60.91087341308594,62.157962799072266,101.7895278930664,55.3215446472168,205.74595642089844,82.79378509521484,119.43407440185547,32.16985321044922,100.27623748779297
2023-10-17,37.84950637817383,33.55560302734375,115.60414123535156,,149.11929321289062,45.54698944091797,121.50874328613281,42.562721252441406,82.83031463623047,151.76730346679688,40.382591247558594,15.120298385620117,143.03639221191406,60.42408752441406,62.31010055541992,103.72916412353516,56.05669021606445,208.78358459472656,82.71846008300781,120.83918762207031,32.32292556762695,101.58953094482422
2023-10-18,38.34904861450195,33.65925979614258,116.6453628540039,,150.30276489257812,45.68383026123047,122.82965087890625,42.00495910644531,82.62693786621094,153.07354736328125,40.46703338623047,14.954523086547852,145.54100036621094,59.667808532714844,63.23243713378906,105.8600082397461,56.38236999511719,213.10203552246094,82.3983154296875,123.89896392822266,32.09783172607422,103.01227569580078
2023-10-19,38.62558364868164,33.52733612060547,116.45185852050781,,150.46292114257812,44.92668151855469,123.25493621826172,41.43758773803711,82.07218933105469,152.1727294921875,40.58900451660156,14.841102600097656,144.45407104492188,60.16329574584961,63.19439697265625,104.89476776123047,55.80542755126953,211.6693878173828,82.58663177490234,122.41069030761719,32.02580261230469,103.07613372802734
2023-10-20,37.827056884765625,32.83002853393555,114.31411743164062,,148.44308471679688,44.078330993652344,120.54063415527344,40.725955963134766,81.37877655029297,149.97463989257812,39.510005950927734,14.823650360107422,142.58273315429688,58.74635696411133,61.97728729248047,103.39222717285156,54.16764831542969,206.1466064453125,81.62621307373047,121.26441192626953,31.440563201904297,101.30682373046875
2023-10-23,36.95674514770508,32.66983413696289,111.80779266357422,,142.97091674804688,43.52186965942383,119.10208129882812,40.649024963378906,80.29705047607422,148.9296417236328,39.07841110229492,14.814925193786621,141.25009155273438,58.01615905761719,59.73325729370117,102.94603729248047,54.75390625,199.9625244140625,81.3531494140625,120.84842681884766,31.368539810180664,99.82022094726562
2023-10-24,36.78627014160156,32.49079132080078,110.52699279785156,,139.38507080078125,43.30294418334961,117.5639877319336,40.89906311035156,80.37103271484375,147.07382202148438,37.74608612060547,14.70150375366211,140.47508239746094,57.89445495605469,59.4575080871582,101.9261245727539,53.041683197021484,195.20242309570312,80.49629974365234,119.06431579589844,31.026399612426758,98.8534927368164
2023-10-25,36.80421829223633,32.057334899902344,110.95085906982422,,138.69102478027344,43.64958190917969,117.37398529052734,40.40861129760742,80.11215209960938,148.35305786132812,37.8868293762207,14.649155616760254,139.2653045654297,57.60758972167969,60.1611442565918,100.84248352050781,52.68806457519531,200.2501220703125,80.3644790649414,117.27095794677734,31.026399612426758,99.035888671875
2023-10-26,36.2658805847168,32.999637603759766,109.01583099365234,,137.69448852539062,43.029273986816406,115.75447845458984,41.168331146240234,80.50970458984375,145.68653869628906,37.014251708984375,14.570629119873047,139.93638610839844,57.65106201171875,60.1611442565918,100.25968170166016,51.990150451660156,199.95065307617188,80.70346069335938,115.88433837890625,31.13444709777832,98.13299560546875
2023-10-27,36.00568771362305,32.8017578125,108.54589080810547,,128.44068908691406,42.66438674926758,113.9902114868164,40.34130859375,79.31704711914062,144.18211364746094,37.15498352050781,14.282706260681152,137.98939514160156,56.886085510253906,59.172245025634766,101.01549530029297,51.95292663574219,196.00167846679688,79.46055603027344,114.22039794921875,30.65725326538086,96.26336669921875
2023-10-30,35.60193634033203,32.94309997558594,108.85917663574219,,129.98892211914062,42.1170539855957,113.50164031982422,39.600830078125,79.141357421875,142.72271728515625,36.98610305786133,14.320881843566895,138.8022003173828,57.033870697021484,58.639766693115234,102.39053344726562,52.48334884643555,197.810302734375,79.18586730957031,114.84898376464844,30.819316864013672,96.56431579589844
2023-10-31,35.63782501220703,32.43424987792969,109.46734619140625,,129.66859436035156,42.4819450378418,114.2254638671875,40.75481414794922,79.58515930175781,144.42532348632812,36.911041259765625,14.383033752441406,142.95132446289062,57.514617919921875,58.77288818359375,103.87486267089844,51.794734954833984,198.8433074951172,79.1953353881836,117.400390625,30.97238540649414,96.5369644165039
2023-11-01,35.53913116455078,32.83002853393555,107.50465393066406,,128.11146545410156,42.15353775024414,112.38877868652344,41.081783294677734,80.35252380371094,143.6055450439453,36.98610305786133,14.516209602355957,146.69407653808594,56.93242263793945,58.34499740600586,105.71430969238281,51.98085021972656,198.49754333496094,79.70683288574219,118.07520294189453,31.260496139526367,96.34545135498047
2023-11-02,35.61090850830078,33.461368560791016,112.43437194824219,,132.36463928222656,43.12049102783203,116.39685821533203,42.649269104003906,82.00747680664062,147.0558319091797,38.0838623046875,15.004522323608398,147.2233123779297,58.7937126159668,60.1611442565918,107.5628890991211,53.376678466796875,193.65664672851562,85.48474884033203,119.21222686767578,32.22388458251953,99.51014709472656
2023-11-03,35.85315704345703,33.34764862060547,110.34269714355469,,131.34140014648438,43.18434524536133,115.95353698730469,43.00508499145508,82.61766815185547,146.0288848876953,37.80238723754883,14.977886199951172,142.5071258544922,58.9613151550293,59.91391372680664,106.35174560546875,52.92070388793945,194.86415100097656,83.46723175048828,116.87345123291016,32.484989166259766,98.29715728759766
2023-11-06,35.26099395751953,33.11074447631836,109.16326141357422,,130.79861450195312,42.618778228759766,114.37925720214844,40.87982940673828,78.79004669189453,144.26318359375,37.079925537109375,14.800320625305176,141.69427490234375,58.467323303222656,58.71582794189453,106.40641021728516,52.55778884887695,189.5288848876953,82.91783905029297,116.30956268310547,32.1878662109375,96.55521392822266
2023-11-07,34.16637420654297,32.0872802734375,106.19620513916016,,128.49407958984375,41.31431198120117,110.95926666259766,39.343170166015625,76.35848236083984,143.04701232910156,35.60686111450195,14.693774223327637,138.140625,57.07355499267578,57.24199295043945,103.6836166381836,49.62653732299805,182.7781219482422,81.00450897216797,113.74895477294922,31.782705307006836,95.04126739501953
2023-11-08,32.937171936035156,31.97357177734375,105.45906066894531,,126.70560455322266,40.30174255371094,109.66546630859375,38.50340270996094,75.2582778930664,140.506591796875,35.45674514770508,14.507330894470215,135.6265411376953,56.12968063354492,58.14531707763672,101.81684875488281,49.25431442260742,177.79507446289062,78.97749328613281,112.39006805419922,31.62063980102539,93.87388610839844
2023-11-09,32.623146057128906,32.14414596557617,105.18263244628906,,126.2962875366211,40.2652587890625,109.74691772460938,38.04009246826172,74.41693115234375,140.1552734375,35.466121673583984,14.3919095993042,134.0198516845703,56.30611038208008,57.60332107543945,100.7423095703125,49.0775146484375,178.64602661132812,79.27113342285156,110.85552978515625,31.368539810180664,93.9012451171875
2023-11-10,33.12559127807617,32.54214859008789,106.52793884277344,,127.19498443603516,41.615333557128906,111.01355743408203,37.76982879638672,73.12255096435547,142.07411193847656,35.92586898803711,14.596114158630371,137.16714477539062,56.77363967895508,57.98365783691406,103.3011703491211,49.5986213684082,176.76637268066406,80.09517669677734,113.39767456054688,31.404550552368164,94.6217269897461
2023-11-13,32.883338928222656,32.66535568237305,106.83354187011719,,128.1292724609375,41.43288803100586,111.33926391601562,38.416542053222656,73.97314453125,142.49749755859375,36.27302169799805,14.667142868041992,138.7076873779297,57.03828048706055,58.58271026611328,103.94770812988281,50.25000762939453,178.96058654785156,80.42669677734375,114.8767318725586,31.449573516845703,95.6158218383789
2023-11-14,33.70878601074219,32.883304595947266,107.000244140625,,129.06353759765625,41.72480392456055,113.20307159423828,38.5130615234375,75.3877182006836,143.38034057617188,36.76092529296875,14.91573715209961,142.4031524658203,57.98215866088867,58.69681167602539,104.73994445800781,50.575706481933594,183.54725646972656,81.86644744873047,116.54991149902344,31.773706436157227,95.98397827148438
2023-11-15,33.47551345825195,32.84540557861328,106.5279312133789,,129.51734924316406,41.52411651611328,111.34832763671875,39.89336013793945,77.51531219482422,143.38035583496094,36.066612243652344,15.02227783203125,142.8640899658203,58.3261833190918,58.287940979003906,105.1679458618164,49.95223617553711,181.2679443359375,81.71488952636719,117.12305450439453,31.854734420776367,95.4041519165039
2023-11-16,32.16555404663086,31.49974822998047,103.71263122558594,,127.46733856201172,40.4020881652832,109.20403289794922,38.65784454345703,75.54134368896484,140.3524169921875,34.8844108581543,14.933494567871094,137.893798828125,57.79690170288086,57.346588134765625,104.3316650390625,48.49125671386719,173.70498657226562,79.42267608642578,113.6190414428711,31.287506103515625,94.29972839355469
2023-11-17,33.080726623535156,31.94513702392578,106.12044525146484,,129.88597106933594,41.37815475463867,112.18974304199219,38.96672058105469,75.9603500366211,143.71165466308594,35.64439392089844,15.057788848876953,140.5547332763672,58.776065826416016,57.964656829833984,106.94157409667969,49.17987823486328,177.95127868652344,81.47809600830078,115.65994262695312,31.899749755859375,96.6006088256836
2023-11-20,33.19737243652344,32.09675979614258,106.86131286621094,,129.81405639648438,41.6427001953125,113.30260467529297,38.69645690917969,76.12794494628906,143.71165466308594,35.841426849365234,15.040034294128418,141.5906219482422,59.00541687011719,58.13580322265625,108.54059600830078,49.0775146484375,176.59402465820312,82.29269409179688,116.23773193359375,32.06181335449219,96.17723846435547
2023-11-21,32.85642623901367,32.13466262817383,106.65757751464844,,129.5083465576172,41.27781677246094,112.41593933105469,38.62889099121094,76.04414367675781,142.73611450195312,35.850807189941406,15.199849128723145,140.2981414794922,59.0230598449707,57.764957427978516,107.8973159790039,49.058895111083984,176.8180694580078,82.93678283691406,114.783935546875,32.36793899536133,96.14044189453125
2023-11-22,32.802589416503906,31.821943283081055,106.36123657226562,,129.76910400390625,41.195716857910156,111.43878936767578,38.918460845947266,76.17449188232422,141.88018798828125,35.550559997558594,15.35077953338623,141.7996826171875,58.80253219604492,57.251495361328125,108.44869232177734,48.8727912902832,176.87405395507812,82.6147232055664,116.82483673095703,32.62004089355469,95.72628021240234
2023-11-24,33.08970260620117,32.1157112121582,106.95392608642578,,130.28158569335938,41.36903381347656,111.73736572265625,39.43003845214844,76.49107360839844,142.31275939941406,35.7100715637207,15.404050827026367,142.07530212402344,59.38473129272461,57.203956604003906,109.01846313476562,48.94723129272461,177.73580932617188,83.20198822021484,116.45207977294922,32.701072692871094,96.24168395996094
2023-11-27,32.605194091796875,32.1915283203125,106.31492614746094,,129.7960662841797,40.98591232299805,111.28498840332031,38.83158874511719,75.94172668457031,141.7513427734375,35.362918853759766,15.368535041809082,143.07315063476562,59.287696838378906,56.92820358276367,108.7427749633789,48.90070724487305,176.337646484375,83.32513427734375,117.05783081054688,32.764095306396484,95.68024444580078
2023-11-28,32.64108657836914,32.04937744140625,106.48162841796875,,130.83004760742188,40.885562896728516,111.86402893066406,38.46479797363281,75.40167236328125,141.7237548828125,35.20341110229492,15.35077953338623,142.54095458984375,59.093631744384766,57.10886764526367,108.43950653076172,48.67737579345703,174.30174255371094,82.87995147705078,116.7129898071289,32.71006774902344,95.62503814697266
2023-11-29,32.57828140258789,31.59450912475586,105.5462875366211,,129.39146423339844,40.94029235839844,111.50214385986328,38.36827850341797,74.27037811279297,141.53965759277344,34.99699783325195,15.377413749694824,140.09857177734375,59.446475982666016,57.365604400634766,112.31759643554688,48.26792907714844,177.9587860107422,83.3630142211914,115.63199615478516,32.80911636352539,94.18929290771484
2023-11-30,32.300140380859375,31.983043670654297,107.02801513671875,,129.11273193359375,41.022396087646484,111.34832763671875,38.57097625732422,74.77781677246094,142.1102752685547,34.7436637878418,15.59937572479248,141.7806854248047,60.73438262939453,56.24358367919922,118.44717407226562,48.42612838745117,180.45521545410156,85.67418670654297,116.82483673095703,33.12424087524414,94.55743408203125
2023-12-01,32.479583740234375,32.02095031738281,106.7131576538086,,130.20065307617188,41.204833984375,111.82784271240234,38.84123992919922,75.04784393310547,141.9813995361328,35.381683349609375,15.759185791015625,143.89993286132812,61.634151458740234,55.93931198120117,119.1915512084961,48.75181198120117,188.47781372070312,85.39950561523438,117.775390625,33.56541442871094,94.78751373291016
2023-12-04,32.13863754272461,31.983043670654297,106.06489562988281,,130.25460815429688,40.75784683227539,111.28498840332031,37.615386962890625,72.92491149902344,141.6040802001953,35.06267166137695,15.847969055175781,143.87142944335938,61.93408203125,55.01697540283203,118.03363800048828,48.41681671142578,172.38308715820312,84.59436798095703,117.84993743896484,33.30431365966797,94.27210998535156
2023-12-05,31.214496612548828,31.082778930664062,104.77761840820312,,128.44740295410156,39.936859130859375,110.3349838256836,37.02659225463867,71.12786102294922,138.18959045410156,34.08689498901367,15.537226676940918,141.52407836914062,61.11369323730469,54.4654655456543,117.35360717773438,47.32281494140625,160.5797576904297,83.11674499511719,117.0950927734375,32.64704513549805,92.44062805175781
2023-12-06,30.532602310180664,30.191991806030273,102.35127258300781,,128.1506805419922,39.45338439941406,108.34453582763672,35.588382720947266,68.85594177246094,134.81195068359375,32.85233688354492,15.563864707946777,136.0691680908203,60.399166107177734,53.70478057861328,114.87236022949219,45.93894577026367,160.35093688964844,81.10868835449219,114.3739013671875,32.26889419555664,91.21653747558594
2023-12-07,30.35315704345703,30.06879997253418,102.65687561035156,,128.05177307128906,39.64495086669922,107.077880859375,35.70421600341797,69.87085723876953,135.83352661132812,32.43767547607422,15.537226676940918,134.54861450195312,59.34062576293945,53.800167083740234,114.52314758300781,45.31245803833008,163.67953491210938,80.24673461914062,113.75883483886719,31.847667694091797,90.58148193359375
2023-12-08,30.927385330200195,30.55210304260254,103.7867202758789,,129.75108337402344,40.219642639160156,107.62977600097656,35.8393440246582,69.88016510009766,136.88272094726562,32.918296813964844,15.71479320526123,135.9171142578125,60.196285247802734,53.86693572998047,115.16642761230469,45.630367279052734,166.8743133544922,81.98958587646484,114.38322448730469,32.38560485839844,91.62149810791016
2023-12-11,31.133745193481445,30.807960510253906,103.87006378173828,,129.7870635986328,40.51155471801758,107.84690856933594,35.607688903808594,69.92671203613281,137.628173828125,32.76751708984375,15.59937572479248,136.7058868408203,59.30534362792969,54.429744720458984,116.16812896728516,45.9576416015625,167.794921875,81.1371078491211,115.07284545898438,31.811187744140625,91.68590545654297
2023-12-12,30.66718864440918,30.608957290649414,102.85136413574219,,128.12371826171875,39.535484313964844,106.46263885498047,34.758277893066406,68.67902374267578,136.1004180908203,32.456520080566406,15.288627624511719,136.24972534179688,58.27324295043945,52.989349365234375,115.07453918457031,45.85478210449219,166.8300323486328,79.98152160644531,112.66848754882812,31.373554229736328,90.2409439086914
2023-12-13,31.26833152770996,30.89324951171875,103.5829849243164,,130.02085876464844,40.33823776245117,107.19548797607422,35.96482467651367,69.78705596923828,137.5545654296875,32.69211959838867,15.519469261169434,139.37635803222656,59.37590026855469,54.58237075805664,116.85736083984375,45.995033264160156,169.92767333984375,80.36988067626953,116.30296325683594,31.601491928100586,91.04166412353516
2023-12-14,32.066864013671875,31.784040451049805,106.45384979248047,,134.8041229248047,41.7679443359375,110.5127182006836,37.470603942871094,70.5505599975586,141.21751403808594,33.82300567626953,15.705915451049805,143.39625549316406,60.522682189941406,56.05137252807617,119.56834411621094,49.01525115966797,173.11593627929688,81.724365234375,120.3847427368164,31.601491928100586,93.48981475830078
2023-12-15,31.71693992614746,31.821943283081055,106.07415008544922,,134.2826385498047,41.65653610229492,110.0636978149414,37.10380554199219,70.5505599975586,140.91383361816406,33.75703811645508,15.528349876403809,141.0109100341797,59.922828674316406,55.860599517822266,119.34778594970703,48.80018615722656,172.39065551757812,80.90031433105469,119.81627655029297,31.565017700195312,92.86397552490234
2023-12-18,31.977130889892578,32.28628921508789,106.40753936767578,,134.57933044433594,42.00004196166992,111.44738006591797,37.557472229003906,71.04405212402344,143.2330780029297,34.12458801269531,15.59937572479248,144.27056884765625,60.20511245727539,56.25170135498047,120.66192626953125,48.884342193603516,172.94540405273438,81.44021606445312,122.9382095336914,31.637968063354492,93.55422973632812
2023-12-19,32.309112548828125,32.28628921508789,107.8800277709961,,136.34161376953125,42.408531188964844,112.2812728881836,37.48991394042969,71.62134552001953,144.6320037841797,34.6994514465332,15.661521911621094,146.13323974609375,60.990196228027344,57.5203857421875,122.9593734741211,49.538875579833984,175.64369201660156,81.71488952636719,124.50382995605469,31.975311279296875,94.78751373291016
2023-12-20,31.869474411010742,32.24838638305664,108.06524658203125,,135.0918426513672,42.00004196166992,111.2732925415039,36.679107666015625,70.00121307373047,143.4171600341797,34.36018371582031,15.537226676940918,146.0001678466797,60.381526947021484,57.39638900756836,123.20751953125,49.13680648803711,174.1671905517578,81.25077056884766,123.5159683227539,31.610610961914062,93.20449829101562
2023-12-21,32.24630355834961,32.25785827636719,108.19489288330078,,135.5054473876953,42.56635284423828,110.95256805419922,37.66365051269531,72.00310516357422,143.81288146972656,34.52981185913086,15.661521911621094,145.07833862304688,61.334232330322266,57.653934478759766,123.40967559814453,49.16485595703125,174.634521484375,82.51054382324219,122.9382095336914,31.884136199951172,93.62786102294922
2023-12-22,32.26424789428711,32.333675384521484,108.96354675292969,,135.81114196777344,42.529212951660156,112.04302215576172,37.63468933105469,71.95655822753906,143.93255615234375,34.482696533203125,15.732550621032715,143.3772430419922,61.88996887207031,58.00688552856445,123.19830322265625,49.63238525390625,174.39491271972656,82.13166046142578,123.1991195678711,32.03913879394531,93.79353332519531
2023-12-26,33.45756530761719,32.9591178894043,110.22301483154297,,137.03392028808594,43.31834411621094,113.90322875976562,37.847042083740234,72.58039093017578,146.3346405029297,34.916202545166016,15.847969055175781,144.5271453857422,62.75444793701172,58.60784149169922,124.72380828857422,50.19340896606445,176.8460693359375,82.92731475830078,124.12171173095703,32.02090072631836,94.00521850585938
2023-12-27,33.349891662597656,32.68430709838867,109.73219299316406,,136.58436584472656,43.07696533203125,113.87574005126953,37.81808853149414,72.7200698852539,145.49713134765625,34.54866409301758,15.776945114135742,142.43643188476562,62.613311767578125,58.226287841796875,123.78646850585938,49.585628509521484,176.6863250732422,82.46318054199219,122.84500885009766,31.9388427734375,93.56344604492188
2023-12-28,32.389869689941406,32.40948486328125,107.8892822265625,,134.66029357910156,42.48279571533203,111.18165588378906,37.66365051269531,72.18001556396484,142.95700073242188,34.12458801269531,15.705915451049805,139.58541870117188,62.20753479003906,57.205604553222656,122.07715606689453,48.84694290161133,172.4866943359375,81.79066467285156,121.23279571533203,31.847667694091797,92.21051025390625
2023-12-29,32.19247817993164,32.390525817871094,107.49105834960938,,134.11178588867188,42.055747985839844,110.83342742919922,37.316165924072266,71.63996887207031,142.72691345214844,34.06804275512695,15.661521911621094,140.9918975830078,61.94289779663086,56.95758819580078,122.35285186767578,48.65993118286133,169.7161407470703,82.28321838378906,121.14891815185547,31.75649642944336,92.01724243164062
2024-01-02,32.398834228515625,32.153621673583984,108.89871215820312,,134.39950561523438,42.55706787109375,111.4290542602539,37.567134857177734,71.68653106689453,144.50315856933594,34.03976821899414,15.830214500427246,144.79322814941406,62.648590087890625,57.28191375732422,123.40967559814453,48.603824615478516,173.1871795654297,81.85697937011719,121.76399230957031,32.38560485839844,94.20767974853516
2024-01-03,32.97306442260742,32.14414596557617,111.06575775146484,,136.96197509765625,43.457603454589844,114.52635955810547,37.38372802734375,72.57109069824219,147.41143798828125,34.46384811401367,16.025535583496094,150.04861450195312,63.28372573852539,57.816097259521484,124.75138854980469,49.230308532714844,172.2125701904297,83.11674499511719,124.63428497314453,33.105892181396484,94.99919891357422
2024-01-04,30.55055046081543,31.50922203063965,107.87075805664062,,135.4604949951172,42.36211013793945,110.89757537841797,36.872154235839844,71.6585922241211,143.40794372558594,33.71934509277344,15.936752319335938,145.78160095214844,62.51628112792969,56.3947868347168,124.31946563720703,48.33266067504883,167.34701538085938,81.69595336914062,121.43780517578125,32.65913009643555,94.1708755493164
2024-01-05,30.810749053955078,31.670310974121094,107.91706848144531,,135.22669982910156,42.64990234375,110.31111145019531,37.36442184448242,73.74427795410156,143.527587890625,33.89840316772461,15.998903274536133,144.92630004882812,63.15140151977539,56.223079681396484,124.28271484375,48.491615295410156,167.85971069335938,81.26023864746094,120.21700286865234,32.412960052490234,94.45619201660156
2024-01-08,30.263437271118164,30.741628646850586,106.03710174560547,,134.41748046875,42.26926040649414,107.9194107055664,36.88180160522461,73.3299331665039,143.35272216796875,33.18217086791992,16.07880973815918,148.4995574951172,62.86912155151367,55.58396911621094,123.00534057617188,47.0516471862793,165.8651580810547,79.89627075195312,120.46863555908203,32.50413513183594,92.88236999511719
2024-01-09,29.58155059814453,29.96455955505371,104.42572784423828,,131.00086975097656,41.56370162963867,106.36161804199219,36.746665954589844,72.95283508300781,140.59169006347656,32.52248764038086,16.025535583496094,146.64639282226562,62.092864990234375,54.81130599975586,122.41716003417969,45.40595626831055,165.34165954589844,79.18586730957031,118.51160430908203,32.29442596435547,91.73192596435547
2024-01-10,29.222658157348633,29.59497833251953,102.96250915527344,,129.92193603515625,40.79313659667969,105.37193298339844,36.3991813659668,71.86343383789062,139.30319213867188,32.107826232910156,15.936752319335938,145.24940490722656,62.507450103759766,54.18172073364258,118.92506408691406,45.3031120300293,163.22299194335938,79.38478088378906,116.2750015258789,32.12118911743164,90.8299789428711
2024-01-11,29.123958587646484,29.538116455078125,102.7957992553711,,130.6232452392578,40.46820831298828,105.36277770996094,35.76212692260742,74.13536834716797,139.330810546875,32.220916748046875,15.839092254638672,147.67276000976562,61.85468292236328,54.496517181396484,119.72457122802734,45.630367279052734,162.80526733398438,78.83541107177734,119.28509521484375,31.710905075073242,90.81156158447266
2024-01-12,29.195737838745117,29.869794845581055,103.44405364990234,,132.4124755859375,39.70693588256836,106.34327697753906,36.50536346435547,77.1614761352539,141.58567810058594,32.49421691894531,15.954508781433105,149.63998413085938,62.32220458984375,55.38364791870117,122.10472869873047,46.7056770324707,165.26612854003906,79.39425659179688,122.54679870605469,31.838544845581055,91.98963928222656
2024-01-16,28.05626106262207,29.064294815063477,100.6102294921875,,129.1936492919922,38.69499969482422,103.57247924804688,35.0381965637207,73.24148559570312,139.11915588378906,31.580081939697266,15.821335792541504,146.46583557128906,61.39596939086914,54.01002502441406,118.98019409179688,45.162841796875,159.21337890625,78.17237854003906,120.49658966064453,31.519433975219727,89.90963745117188
2024-01-17,27.643535614013672,29.17801284790039,99.61930847167969,,128.68113708496094,38.147254943847656,102.17784118652344,34.71001434326172,71.68653106689453,137.8490753173828,31.325634002685547,15.590494155883789,144.4511260986328,60.91962432861328,53.62847137451172,117.87742614746094,44.779476165771484,158.80967712402344,77.18729400634766,117.71015930175781,30.990617752075195,89.25618743896484
2024-01-18,27.526897430419922,29.253826141357422,99.02662658691406,,127.51232147216797,38.137962341308594,101.6791000366211,33.98609161376953,71.09062194824219,137.81227111816406,31.391603469848633,15.368535041809082,144.26104736328125,62.851478576660156,53.86693572998047,117.32603454589844,45.40595626831055,160.20956420898438,78.22919464111328,117.38398742675781,30.862966537475586,89.09051513671875
2024-01-19,27.47262191772461,29.09272575378418,99.89715576171875,,127.88996124267578,38.035850524902344,101.75300598144531,34.10191345214844,70.70885467529297,139.02711486816406,32.01358413696289,15.270875930786133,145.3824462890625,61.784122467041016,53.81924057006836,118.6309814453125,46.41581726074219,160.56468200683594,78.13449096679688,119.4342041015625,30.872093200683594,89.22856140136719
2024-01-22,27.780187606811523,29.358068466186523,100.0730972290039,,128.11474609375,38.23080062866211,102.18708038330078,34.15017318725586,70.12224578857422,139.83700561523438,32.44710159301758,15.235361099243164,146.7699737548828,61.201908111572266,54.1245002746582,119.1548080444336,47.38825988769531,160.7082061767578,79.38478088378906,120.32884216308594,30.97237777709961,89.10891723632812
